datetime,Open,High,Low,Close,Volume
2022-12-08 05:00:00,11543.6796875,11672.1396484375,11470.6796875,11637.5,4281800000
2022-12-09 05:00:00,11594.3798828125,11707.08984375,11550.3095703125,11563.330078125,4337440000
2022-12-12 05:00:00,11572.259765625,11707.7099609375,11529.41015625,11706.4404296875,4829990000
2022-12-13 05:00:00,12141.240234375,12166.41015625,11724.900390625,11834.2099609375,6126890000
2022-12-14 05:00:00,11824.5400390625,11941.2802734375,11617.41015625,11740.919921875,5485150000
2022-12-15 05:00:00,11573.3798828125,11591.330078125,11300.349609375,11345.2197265625,5536070000
2022-12-16 05:00:00,11313.6396484375,11383.3896484375,11175.5400390625,11243.7197265625,7968170000
2022-12-19 05:00:00,11243.0,11251.5703125,11029.76953125,11084.58984375,4631820000
2022-12-20 05:00:00,11023.4697265625,11143.6201171875,10967.0703125,11072.419921875,4707190000
2022-12-21 05:00:00,11110.650390625,11285.7802734375,11083.3603515625,11235.8798828125,4401420000
2022-12-22 05:00:00,11099.3603515625,11114.23046875,10784.01953125,10956.1396484375,5125070000
2022-12-23 05:00:00,10911.0400390625,11007.08984375,10830.900390625,10985.4501953125,3544680000
2022-12-27 05:00:00,10944.2998046875,10957.4404296875,10807.6103515625,10822.509765625,3827290000
2022-12-28 05:00:00,10807.1201171875,10898.6396484375,10671.1904296875,10679.33984375,3842970000
2022-12-29 05:00:00,10800.7998046875,10981.0595703125,10776.6201171875,10951.0498046875,4154100000
2022-12-30 05:00:00,10835.58984375,10942.900390625,10778.6396484375,10939.759765625,3959030000
2023-01-03 05:00:00,11038.419921875,11093.099609375,10770.9296875,10862.6396484375,4780650000
2023-01-04 05:00:00,10949.33984375,10981.4599609375,10785.5302734375,10914.7998046875,5085380000
2023-01-05 05:00:00,10837.25,10842.330078125,10728.259765625,10741.2197265625,4764270000
2023-01-06 05:00:00,10807.4599609375,11082.58984375,10696.419921875,11040.349609375,5199780000
2023-01-09 05:00:00,11133.0703125,11304.83984375,11085.3203125,11108.4501953125,5132190000
2023-01-10 05:00:00,11069.0498046875,11207.5595703125,11050.6796875,11205.7802734375,4710680000
2023-01-11 05:00:00,11259.16015625,11403.8896484375,11220.75,11402.51953125,5284390000
2023-01-12 05:00:00,11441.4501953125,11500.8603515625,11246.01953125,11459.6103515625,5681240000
2023-01-13 05:00:00,11362.1298828125,11547.9599609375,11347.599609375,11541.48046875,5077990000
2023-01-17 05:00:00,11531.5400390625,11615.9501953125,11484.01953125,11557.1904296875,5138410000
2023-01-18 05:00:00,11636.6103515625,11690.26953125,11403.3095703125,11410.2900390625,5288630000
2023-01-19 05:00:00,11345.1904296875,11388.4599609375,11251.9404296875,11295.669921875,4660800000
2023-01-20 05:00:00,11363.849609375,11623.2001953125,11329.5400390625,11619.0302734375,5980110000
2023-01-23 05:00:00,11652.0,11918.8603515625,11617.830078125,11872.5400390625,5997810000
2023-01-24 05:00:00,11802.9501953125,11889.3701171875,11780.0703125,11846.6396484375,5670860000
2023-01-25 05:00:00,11636.009765625,11841.8095703125,11550.0703125,11814.6904296875,5485570000
2023-01-26 05:00:00,11972.5703125,12055.8095703125,11853.3701171875,12051.48046875,5732890000
2023-01-27 05:00:00,12000.2099609375,12248.150390625,11999.8701171875,12166.599609375,6243800000
2023-01-30 05:00:00,12047.16015625,12087.6796875,11906.1103515625,11912.3896484375,5122320000
2023-01-31 05:00:00,11915.9404296875,12104.1298828125,11915.9404296875,12101.9296875,5695150000
2023-02-01 05:00:00,12087.919921875,12458.8701171875,12010.73046875,12363.099609375,6336040000
2023-02-02 05:00:00,12655.1796875,12880.98046875,12600.759765625,12803.1396484375,7038210000
2023-02-03 05:00:00,12520.9501953125,12828.7099609375,12520.9501953125,12573.3603515625,5954490000
2023-02-06 05:00:00,12468.7998046875,12558.8701171875,12411.8798828125,12464.509765625,5538350000
2023-02-07 05:00:00,12474.9501953125,12771.58984375,12419.7099609375,12728.26953125,5720240000
2023-02-08 05:00:00,12680.0302734375,12709.4501953125,12471.1201171875,12495.3798828125,5052870000
2023-02-09 05:00:00,12677.5400390625,12679.5400390625,12327.4404296875,12381.169921875,5536290000
2023-02-10 05:00:00,12306.58984375,12375.7197265625,12204.2099609375,12304.919921875,4885030000
2023-02-13 05:00:00,12356.5,12522.7802734375,12313.4501953125,12502.3095703125,4752880000
2023-02-14 05:00:00,12413.099609375,12627.400390625,12356.3203125,12590.8896484375,5032430000
2023-02-15 05:00:00,12531.599609375,12689.33984375,12486.419921875,12687.8896484375,5056640000
2023-02-16 05:00:00,12495.0703125,12653.400390625,12440.0,12442.48046875,5159410000
2023-02-17 05:00:00,12352.2998046875,12385.51953125,12233.7900390625,12358.1796875,4925230000
2023-02-21 05:00:00,12205.2099609375,12257.0595703125,12058.23046875,12060.2998046875,5002540000
2023-02-22 05:00:00,12085.669921875,12156.2099609375,12006.0400390625,12066.26953125,4671270000
2023-02-23 05:00:00,12224.4404296875,12227.400390625,12003.3095703125,12180.1396484375,4714580000
2023-02-24 05:00:00,11979.7998046875,12018.3203125,11900.83984375,11969.650390625,4432650000
2023-02-27 05:00:00,12106.7900390625,12159.6396484375,12034.6103515625,12057.7900390625,4494000000
2023-02-28 05:00:00,12041.75,12146.51953125,12021.3203125,12042.1201171875,5340950000
2023-03-01 05:00:00,12026.7197265625,12054.48046875,11906.580078125,11938.5703125,4927530000
2023-03-02 05:00:00,11830.08984375,12074.58984375,11830.08984375,12044.8701171875,5313760000
2023-03-03 05:00:00,12110.7099609375,12300.4599609375,12095.240234375,12290.8095703125,5102210000
2023-03-06 05:00:00,12344.650390625,12466.8798828125,12297.5703125,12302.48046875,4982880000
2023-03-07 05:00:00,12303.1904296875,12344.0400390625,12130.009765625,12152.169921875,5422820000
2023-03-08 05:00:00,12181.0595703125,12237.7197265625,12102.2802734375,12215.330078125,5085970000
2023-03-09 05:00:00,12230.83984375,12340.4501953125,11970.33984375,11995.8798828125,5061790000
2023-03-10 05:00:00,12001.7001953125,12069.6201171875,11789.8603515625,11830.2802734375,6193500000
2023-03-13 04:00:00,11752.099609375,12073.9599609375,11695.41015625,11923.169921875,6201490000
2023-03-14 04:00:00,12078.4599609375,12217.8701171875,12035.2197265625,12199.7900390625,5533120000
2023-03-15 04:00:00,12083.240234375,12269.4501953125,12026.1796875,12251.3203125,5912430000
2023-03-16 04:00:00,12211.8701171875,12595.6904296875,12190.650390625,12581.3896484375,5498920000
2023-03-17 04:00:00,12570.16015625,12674.33984375,12444.080078125,12519.8798828125,7903090000
2023-03-20 04:00:00,12487.7900390625,12578.349609375,12407.8203125,12562.6103515625,4970630000
2023-03-21 04:00:00,12643.349609375,12762.4501953125,12582.759765625,12741.4404296875,4829870000
2023-03-22 04:00:00,12742.41015625,12943.6201171875,12563.7802734375,12567.150390625,4981590000
2023-03-23 04:00:00,12735.599609375,12900.099609375,12611.669921875,12729.23046875,4917460000
2023-03-24 04:00:00,12700.509765625,12770.2802734375,12608.150390625,12767.0498046875,4363650000
2023-03-27 04:00:00,12797.900390625,12839.419921875,12647.9404296875,12673.0703125,4330320000
2023-03-28 04:00:00,12654.91015625,12654.91015625,12517.8701171875,12610.5703125,4036910000
2023-03-29 04:00:00,12768.1396484375,12867.3203125,12734.6796875,12846.0302734375,4493540000
2023-03-30 04:00:00,12934.990234375,12987.9697265625,12894.1396484375,12963.1396484375,4738880000
2023-03-31 04:00:00,12968.9599609375,13188.830078125,12968.0,13181.349609375,5521150000
2023-04-03 04:00:00,13084.099609375,13157.4697265625,13036.5498046875,13148.349609375,4816440000
2023-04-04 04:00:00,13165.3203125,13204.080078125,13049.98046875,13100.080078125,4298760000
2023-04-05 04:00:00,13056.7900390625,13065.2802734375,12894.4404296875,12967.2001953125,4378590000
2023-04-06 04:00:00,12892.900390625,13078.099609375,12846.0302734375,13062.599609375,3862800000
2023-04-10 04:00:00,12936.51953125,13051.849609375,12861.51953125,13051.23046875,4334070000
2023-04-11 04:00:00,13040.490234375,13049.5595703125,12947.66015625,12964.150390625,4676960000
2023-04-12 04:00:00,13043.9697265625,13071.98046875,12833.3095703125,12848.349609375,4909770000
2023-04-13 04:00:00,12922.900390625,13124.41015625,12920.01953125,13109.3896484375,4942990000
2023-04-14 04:00:00,13044.6904296875,13152.2802734375,12962.509765625,13079.51953125,4655740000
2023-04-17 04:00:00,13053.259765625,13105.6796875,12981.259765625,13087.7099609375,4823180000
2023-04-18 04:00:00,13180.3095703125,13196.1796875,13044.2099609375,13091.7900390625,4851810000
2023-04-19 04:00:00,12992.509765625,13128.25,12988.2001953125,13088.7099609375,4972700000
2023-04-20 04:00:00,12962.2900390625,13107.919921875,12933.7998046875,12985.98046875,4590530000
2023-04-21 04:00:00,12970.3203125,13030.849609375,12899.6396484375,13000.76953125,4868050000
2023-04-24 04:00:00,12981.7099609375,13044.2197265625,12883.76953125,12969.759765625,4854050000
2023-04-25 04:00:00,12905.08984375,12933.2802734375,12724.240234375,12725.1103515625,4806020000
2023-04-26 04:00:00,12866.6396484375,12929.6201171875,12783.419921875,12806.48046875,5281970000
2023-04-27 04:00:00,12963.2099609375,13175.6201171875,12938.5,13160.0302734375,5253710000
2023-04-28 04:00:00,13139.349609375,13247.3896484375,13096.9404296875,13245.990234375,5331380000
2023-05-01 04:00:00,13229.1103515625,13287.4697265625,13186.400390625,13231.4697265625,5168430000
2023-05-02 04:00:00,13225.48046875,13241.5302734375,13046.7900390625,13113.66015625,5501410000
2023-05-03 04:00:00,13123.099609375,13231.7099609375,13026.0400390625,13030.2099609375,5782160000
2023-05-04 04:00:00,13014.0703125,13064.01953125,12938.4501953125,12982.48046875,4745780000
2023-05-05 04:00:00,13070.7001953125,13291.1103515625,13059.91015625,13259.1298828125,4574790000
2023-05-08 04:00:00,13247.08984375,13302.4296875,13193.080078125,13291.6396484375,4216360000
2023-05-09 04:00:00,13228.6396484375,13254.8095703125,13193.8798828125,13201.1103515625,4126780000
2023-05-10 04:00:00,13308.41015625,13384.419921875,13204.7900390625,13347.830078125,4948260000
2023-05-11 04:00:00,13376.849609375,13411.7001953125,13306.080078125,13389.7802734375,4489490000
2023-05-12 04:00:00,13407.01953125,13427.419921875,13256.5595703125,13340.1796875,4170000000
2023-05-15 04:00:00,13352.259765625,13419.8095703125,13297.849609375,13413.509765625,3979290000
2023-05-16 04:00:00,13385.3701171875,13498.4404296875,13384.76953125,13426.009765625,4067510000
2023-05-17 04:00:00,13474.51953125,13608.330078125,13419.349609375,13589.259765625,4501820000
2023-05-18 04:00:00,13608.9501953125,13844.759765625,13606.8095703125,13834.6201171875,4532890000
2023-05-19 04:00:00,13842.6904296875,13874.419921875,13763.900390625,13803.490234375,3935780000
2023-05-22 04:00:00,13805.330078125,13893.7099609375,13792.9697265625,13849.740234375,4278920000
2023-05-23 04:00:00,13773.6796875,13827.099609375,13662.91015625,13672.5400390625,4347440000
2023-05-24 04:00:00,13589.01953125,13655.73046875,13520.919921875,13604.48046875,4088270000
2023-05-25 04:00:00,13920.8896484375,13986.8701171875,13812.1796875,13938.5302734375,4651640000
2023-05-26 04:00:00,13990.5498046875,14329.490234375,13982.16015625,14298.41015625,4434070000
2023-05-30 04:00:00,14465.58984375,14520.169921875,14301.080078125,14354.990234375,4843470000
2023-05-31 04:00:00,14293.5595703125,14375.3798828125,14216.16015625,14254.08984375,5905760000
2023-06-01 04:00:00,14269.08984375,14493.3095703125,14219.9404296875,14441.509765625,4610310000
2023-06-02 04:00:00,14517.080078125,14595.8095703125,14442.150390625,14546.6396484375,4426760000
2023-06-05 04:00:00,14550.1298828125,14662.9501953125,14516.8798828125,14556.5,4344280000
2023-06-06 04:00:00,14526.099609375,14593.5,14476.990234375,14558.08984375,4810910000
2023-06-07 04:00:00,14573.26953125,14647.91015625,14283.8798828125,14303.2900390625,5270600000
2023-06-08 04:00:00,14319.240234375,14503.3095703125,14314.6904296875,14484.5400390625,4280160000
2023-06-09 04:00:00,14574.240234375,14672.849609375,14487.48046875,14528.3603515625,4412710000
2023-06-12 04:00:00,14617.349609375,14789.599609375,14571.3603515625,14784.2998046875,4722680000
2023-06-13 04:00:00,14911.259765625,14931.830078125,14770.1396484375,14900.849609375,5522100000
2023-06-14 04:00:00,14894.099609375,15017.099609375,14784.6201171875,15005.6904296875,5772550000
2023-06-15 04:00:00,14949.7001953125,15246.6201171875,14930.1201171875,15185.48046875,5667520000
2023-06-16 04:00:00,15272.650390625,15284.650390625,15073.4501953125,15083.919921875,8076530000
2023-06-20 04:00:00,15036.48046875,15127.419921875,14946.7197265625,15070.150390625,5237710000
2023-06-21 04:00:00,15019.009765625,15038.900390625,14826.01953125,14867.4501953125,5194640000
2023-06-22 04:00:00,14797.8896484375,15044.2197265625,14794.9501953125,15042.3203125,4499550000
2023-06-23 04:00:00,14879.23046875,14983.73046875,14821.8095703125,14891.48046875,7734500000
2023-06-26 04:00:00,14866.66015625,14982.8203125,14687.01953125,14689.01953125,4430600000
2023-06-27 04:00:00,14751.5703125,14972.3095703125,14726.75,14945.91015625,5053660000
2023-06-28 04:00:00,14876.25,15051.080078125,14865.8095703125,14964.5703125,4533270000
2023-06-29 04:00:00,14965.5498046875,14986.8896484375,14876.9404296875,14939.9501953125,4388140000
2023-06-30 04:00:00,15085.240234375,15213.75,15081.5703125,15179.2099609375,4661120000
2023-07-03 04:00:00,15190.5400390625,15232.9599609375,15153.599609375,15208.6904296875,2902300000
2023-07-05 04:00:00,15165.3603515625,15275.1796875,15162.66015625,15203.7802734375,5339340000
2023-07-06 04:00:00,15054.099609375,15106.4501953125,14969.1396484375,15089.4501953125,6113080000
2023-07-07 04:00:00,15070.5,15210.6298828125,15032.5595703125,15036.849609375,5098120000
2023-07-10 04:00:00,15031.9501953125,15066.4404296875,14924.6396484375,15045.6396484375,5275390000
2023-07-11 04:00:00,15068.1298828125,15135.2900390625,14974.16015625,15119.0595703125,4840950000
2023-07-12 04:00:00,15279.349609375,15364.08984375,15209.7099609375,15307.23046875,5230620000
2023-07-13 04:00:00,15432.48046875,15602.740234375,15420.7099609375,15571.98046875,5183560000
2023-07-14 04:00:00,15610.0,15720.0595703125,15531.0,15565.599609375,5366890000
2023-07-17 04:00:00,15608.2802734375,15745.669921875,15576.509765625,15713.2802734375,4593160000
2023-07-18 04:00:00,15671.7197265625,15895.6796875,15607.7099609375,15841.349609375,4824070000
2023-07-19 04:00:00,15888.16015625,15932.0498046875,15781.9599609375,15826.349609375,5112420000
2023-07-20 04:00:00,15717.669921875,15771.83984375,15429.8701171875,15466.08984375,5128020000
2023-07-21 04:00:00,15554.9501953125,15600.5400390625,15410.5703125,15425.669921875,5254180000
2023-07-24 04:00:00,15475.150390625,15504.669921875,15374.66015625,15448.01953125,4083070000
2023-07-25 04:00:00,15483.0595703125,15622.6904296875,15482.0400390625,15561.419921875,3812470000
2023-07-26 04:00:00,15514.0400390625,15571.16015625,15411.91015625,15499.259765625,4322000000
2023-07-27 04:00:00,15734.0302734375,15795.509765625,15416.0498046875,15464.9296875,5115840000
2023-07-28 04:00:00,15630.169921875,15788.48046875,15617.75,15750.9296875,4453520000
2023-07-31 04:00:00,15774.2998046875,15803.5498046875,15702.740234375,15757.0,4934440000
2023-08-01 04:00:00,15696.98046875,15748.4296875,15636.5703125,15718.009765625,4633770000
2023-08-02 04:00:00,15561.150390625,15561.3603515625,15321.4404296875,15370.740234375,5481960000
2023-08-03 04:00:00,15287.76953125,15436.58984375,15270.7197265625,15353.5400390625,6036970000
2023-08-04 04:00:00,15420.740234375,15523.3095703125,15258.6904296875,15274.919921875,5349450000
2023-08-07 04:00:00,15355.6201171875,15410.849609375,15258.919921875,15407.849609375,4892330000
2023-08-08 04:00:00,15279.41015625,15295.7998046875,15148.25,15273.0498046875,5284550000
2023-08-09 04:00:00,15286.990234375,15288.759765625,15077.91015625,15101.7099609375,5591360000
2023-08-10 04:00:00,15217.2900390625,15366.2900390625,15072.490234375,15128.83984375,5299080000
2023-08-11 04:00:00,15010.51953125,15102.5302734375,14973.669921875,15028.0703125,4638880000
2023-08-14 04:00:00,14988.419921875,15206.259765625,14972.009765625,15205.58984375,4272020000
2023-08-15 04:00:00,15172.080078125,15192.8798828125,15014.3603515625,15037.650390625,4473320000
2023-08-16 04:00:00,15021.6298828125,15077.0498046875,14874.01953125,14876.4697265625,6243760000
2023-08-17 04:00:00,14943.33984375,14949.580078125,14698.2900390625,14715.8095703125,5280180000
2023-08-18 04:00:00,14589.7099609375,14744.5703125,14557.830078125,14694.83984375,4801910000
2023-08-21 04:00:00,14762.009765625,14958.8701171875,14739.3701171875,14936.6904296875,4363070000
2023-08-22 04:00:00,15035.0703125,15037.7900390625,14883.98046875,14908.9599609375,4282430000
2023-08-23 04:00:00,14947.580078125,15188.8603515625,14947.580078125,15148.0595703125,4127850000
2023-08-24 04:00:00,15278.9296875,15279.240234375,14814.830078125,14816.4404296875,4383820000
2023-08-25 04:00:00,14858.9296875,15001.2900390625,14715.3603515625,14941.830078125,3970060000
2023-08-28 04:00:00,15035.48046875,15086.23046875,14948.919921875,15052.4599609375,3666680000
2023-08-29 04:00:00,15043.01953125,15391.5595703125,15034.5400390625,15376.5498046875,4748180000
2023-08-30 04:00:00,15386.669921875,15484.830078125,15341.9404296875,15462.4296875,4364600000
2023-08-31 04:00:00,15475.4296875,15575.009765625,15466.41015625,15501.0703125,4568610000
2023-09-01 04:00:00,15600.9501953125,15618.849609375,15429.3603515625,15490.8603515625,4033960000
2023-09-05 04:00:00,15460.51953125,15556.849609375,15419.9599609375,15508.240234375,4379790000
2023-09-06 04:00:00,15467.3203125,15487.0,15289.48046875,15371.4404296875,4215320000
2023-09-07 04:00:00,15174.2197265625,15288.2001953125,15138.73046875,15258.51953125,4320830000
2023-09-08 04:00:00,15265.5703125,15374.2197265625,15244.0595703125,15280.23046875,4160360000
2023-09-11 04:00:00,15409.76953125,15482.83984375,15328.349609375,15461.8701171875,4538870000
2023-09-12 04:00:00,15390.58984375,15447.849609375,15278.8798828125,15289.740234375,4595490000
2023-09-13 04:00:00,15293.26953125,15414.6103515625,15256.599609375,15348.5302734375,4840310000
2023-09-14 04:00:00,15433.009765625,15512.8203125,15337.1796875,15473.8896484375,4649010000
2023-09-15 04:00:00,15425.9501953125,15435.4501953125,15173.7099609375,15202.400390625,8162210000
2023-09-18 04:00:00,15161.169921875,15268.9599609375,15155.4599609375,15225.3701171875,4855880000
2023-09-19 04:00:00,15152.5302734375,15219.919921875,15069.41015625,15191.23046875,4453460000
2023-09-20 04:00:00,15225.33984375,15245.1904296875,14967.599609375,14969.919921875,4782440000
2023-09-21 04:00:00,14813.490234375,14849.25,14691.6904296875,14694.240234375,5014890000
2023-09-22 04:00:00,14756.6201171875,14855.919921875,14686.83984375,14701.099609375,4302700000
2023-09-25 04:00:00,14662.6904296875,14771.1201171875,14615.4501953125,14768.900390625,4100290000
2023-09-26 04:00:00,14668.4501953125,14678.48046875,14505.6796875,14545.830078125,4693540000
2023-09-27 04:00:00,14600.1396484375,14657.2099609375,14432.599609375,14580.16015625,4841410000
2023-09-28 04:00:00,14530.9599609375,14787.580078125,14510.169921875,14702.76953125,4648390000
2023-09-29 04:00:00,14853.349609375,14901.849609375,14664.7802734375,14715.240234375,5138500000
2023-10-02 04:00:00,14717.900390625,14892.1796875,14701.51953125,14837.5703125,4554700000
2023-10-03 04:00:00,14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,4684310000
2023-10-04 04:00:00,14613.23046875,14803.0400390625,14592.5595703125,14776.25,4308070000
2023-10-05 04:00:00,14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,4167470000
2023-10-06 04:00:00,14622.23046875,15021.3798828125,14575.9501953125,14973.240234375,4309420000
2023-10-09 04:00:00,14871.5703125,15070.6396484375,14816.3203125,15047.150390625,3835930000
2023-10-10 04:00:00,15074.0400390625,15241.9404296875,15050.5400390625,15131.51953125,4301350000
2023-10-11 04:00:00,15194.5302734375,15248.2197265625,15119.6201171875,15241.1201171875,4160440000
2023-10-12 04:00:00,15264.1103515625,15333.98046875,15090.6904296875,15184.099609375,4858620000
2023-10-13 04:00:00,15225.73046875,15232.3701171875,14943.419921875,14995.1201171875,4251550000
2023-10-16 04:00:00,15054.48046875,15209.5,15047.26953125,15172.73046875,4308690000
2023-10-17 04:00:00,15009.259765625,15187.0595703125,14932.76953125,15122.009765625,4417640000
2023-10-18 04:00:00,15022.2802734375,15103.8701171875,14865.8095703125,14909.259765625,4617140000
2023-10-19 04:00:00,14981.1298828125,15023.91015625,14749.2998046875,14783.1298828125,5014790000
2023-10-20 04:00:00,14752.58984375,14781.2197265625,14552.1201171875,14560.8798828125,4622840000
2023-10-23 04:00:00,14514.1103515625,14746.3701171875,14419.0595703125,14604.849609375,4669060000
2023-10-24 04:00:00,14678.41015625,14774.16015625,14610.330078125,14745.8603515625,4604720000
2023-10-25 04:00:00,14642.080078125,14643.6904296875,14362.240234375,14381.6396484375,4599850000
2023-10-26 04:00:00,14314.009765625,14372.509765625,14058.330078125,14109.5703125,4894900000
2023-10-27 04:00:00,14245.75,14321.0400390625,14130.3701171875,14180.419921875,4172100000
2023-10-30 04:00:00,14283.98046875,14388.2001953125,14225.8603515625,14335.509765625,4149320000
2023-10-31 04:00:00,14340.8603515625,14420.4404296875,14232.400390625,14409.7802734375,4315630000
2023-11-01 04:00:00,14453.6796875,14677.8603515625,14441.8896484375,14664.91015625,4545120000
2023-11-02 04:00:00,14856.9501953125,14930.759765625,14792.8095703125,14919.5498046875,4962950000
2023-11-03 04:00:00,14985.1201171875,15149.7802734375,14965.2900390625,15099.490234375,4918750000
2023-11-06 05:00:00,15137.16015625,15180.1904296875,15064.91015625,15154.9296875,4345850000
2023-11-07 05:00:00,15201.76953125,15335.4404296875,15153.3095703125,15296.01953125,4354460000
2023-11-08 05:00:00,15313.900390625,15343.1904296875,15220.8798828125,15313.240234375,4685550000
2023-11-09 05:00:00,15351.1201171875,15382.1103515625,15171.3203125,15187.900390625,5313970000
2023-11-10 05:00:00,15252.3603515625,15535.2001953125,15237.169921875,15529.1201171875,4722140000
2023-11-13 05:00:00,15469.2099609375,15524.66015625,15404.7099609375,15482.7900390625,4349590000
2023-11-14 05:00:00,15744.3603515625,15850.33984375,15726.1201171875,15812.4697265625,5332490000
2023-11-15 05:00:00,15881.7197265625,15904.6298828125,15765.3095703125,15817.1796875,5063830000
2023-11-16 05:00:00,15765.2001953125,15842.6298828125,15738.2197265625,15833.169921875,4545180000
2023-11-17 05:00:00,15803.98046875,15876.8701171875,15766.9404296875,15837.990234375,4408640000
2023-11-20 05:00:00,15845.2001953125,16056.759765625,15844.830078125,16027.0595703125,4561810000
2023-11-21 05:00:00,15951.5498046875,15968.08984375,15866.8203125,15933.6201171875,4128600000
2023-11-22 05:00:00,16025.740234375,16119.3095703125,15964.0400390625,16001.3896484375,3855240000
2023-11-24 05:00:00,15974.849609375,16007.4296875,15940.6201171875,15982.009765625,2541840000
2023-11-27 05:00:00,15969.7197265625,16045.2998046875,15932.1904296875,15961.98046875,4205880000
2023-11-28 05:00:00,15940.2900390625,16031.51953125,15921.0703125,16010.4296875,4474400000
2023-11-29 05:00:00,16111.3603515625,16166.509765625,15976.6904296875,15987.599609375,4890220000
2023-11-30 05:00:00,15987.66015625,16013.48046875,15825.669921875,15947.8701171875,5678070000
2023-12-01 05:00:00,15892.58984375,16013.75,15834.9296875,15997.580078125,5607000000
2023-12-04 05:00:00,15837.1201171875,15852.4501953125,15695.580078125,15839.669921875,6270020000
2023-12-05 05:00:00,15763.650390625,15931.83984375,15760.58984375,15877.7099609375,6179120000
2023-12-06 05:00:00,15990.2001953125,15990.9404296875,15776.9501953125,15788.0498046875,5167030000
2023-12-07 05:00:00,15888.23046875,16042.509765625,15875.48046875,16022.490234375,5694310000
2023-12-08 05:00:00,15952.849609375,16100.8603515625,15937.580078125,16084.6904296875,5430840000
2023-12-11 05:00:00,16069.6201171875,16232.259765625,16061.8701171875,16221.73046875,5607820000
2023-12-12 05:00:00,16209.6103515625,16354.25,16175.4599609375,16354.25,4950100000
2023-12-13 05:00:00,16392.1796875,16581.0390625,16357.2099609375,16562.369140625,6732040000
2023-12-14 05:00:00,16603.5390625,16660.7109375,16419.259765625,16537.830078125,8033170000
2023-12-15 05:00:00,16587.0,16669.76953125,16557.009765625,16623.44921875,8377630000
2023-12-18 05:00:00,16631.109375,16764.3203125,16629.2890625,16729.80078125,5866080000
2023-12-19 05:00:00,16734.25,16813.009765625,16733.380859375,16811.849609375,5757180000
2023-12-20 05:00:00,16763.640625,16860.6796875,16552.060546875,16554.16015625,6294700000
2023-12-21 05:00:00,16719.609375,16768.01953125,16621.51953125,16757.41015625,5465640000
2023-12-22 05:00:00,16799.01953125,16839.25,16703.5703125,16777.400390625,4796600000
2023-12-26 05:00:00,16816.779296875,16907.509765625,16813.5703125,16878.4609375,6120600000
2023-12-27 05:00:00,16896.140625,16922.009765625,16859.55078125,16906.80078125,7480170000
2023-12-28 05:00:00,16963.51953125,16969.169921875,16891.3203125,16898.470703125,5090570000
2023-12-29 05:00:00,16902.439453125,16919.509765625,16757.890625,16825.9296875,5441060000
2024-01-02 05:00:00,16667.30078125,16686.599609375,16453.150390625,16543.939453125,5791170000
2024-01-03 05:00:00,16413.259765625,16471.080078125,16352.1396484375,16368.490234375,5449950000
2024-01-04 05:00:00,16290.7802734375,16419.439453125,16276.4296875,16282.009765625,5289220000
2024-01-05 05:00:00,16281.740234375,16415.390625,16249.1904296875,16305.98046875,5232820000
2024-01-08 05:00:00,16354.2197265625,16655.23046875,16349.3896484375,16649.869140625,6337770000
2024-01-09 05:00:00,16531.9609375,16710.880859375,16513.73046875,16678.69921875,5068410000
2024-01-10 05:00:00,16702.55078125,16827.369140625,16654.740234375,16793.05078125,4404590000
2024-01-11 05:00:00,16852.189453125,16898.16015625,16618.859375,16820.900390625,5044690000
2024-01-12 05:00:00,16855.0,16900.369140625,16776.919921875,16832.919921875,4958940000
2024-01-16 05:00:00,16775.099609375,16895.330078125,16726.58984375,16830.7109375,6386180000
2024-01-17 05:00:00,16705.509765625,16749.109375,16561.490234375,16736.279296875,5181740000
2024-01-18 05:00:00,16894.330078125,16996.98046875,16818.130859375,16982.2890625,5587440000
2024-01-19 05:00:00,17060.140625,17317.2109375,17041.849609375,17314.0,5604950000
2024-01-22 05:00:00,17403.619140625,17450.30078125,17309.869140625,17330.380859375,5456240000
2024-01-23 05:00:00,17346.94921875,17410.859375,17286.01953125,17404.2109375,5207680000
2024-01-24 05:00:00,17562.3203125,17665.259765625,17481.970703125,17499.30078125,4983210000
2024-01-25 05:00:00,17589.26953125,17631.33984375,17430.369140625,17516.990234375,5281570000
2024-01-26 05:00:00,17432.869140625,17514.759765625,17395.5390625,17421.009765625,4510530000
2024-01-29 05:00:00,17438.029296875,17603.94921875,17414.619140625,17596.26953125,4979310000
2024-01-30 05:00:00,17556.490234375,17578.4609375,17443.76953125,17476.7109375,4719240000
2024-01-31 05:00:00,17269.98046875,17375.3203125,17128.740234375,17137.240234375,5875610000
2024-02-01 05:00:00,17216.990234375,17356.759765625,17175.830078125,17344.7109375,5046920000
2024-02-02 05:00:00,17415.939453125,17682.2890625,17378.369140625,17642.73046875,4800690000
2024-02-05 05:00:00,17634.689453125,17655.76953125,17469.619140625,17613.0390625,4831020000
2024-02-06 05:00:00,17664.439453125,17680.619140625,17475.4296875,17572.73046875,4759640000
2024-02-07 05:00:00,17674.58984375,17784.169921875,17637.73046875,17755.0703125,4567580000
2024-02-08 05:00:00,17757.599609375,17814.119140625,17728.55078125,17783.169921875,5675850000
2024-02-09 05:00:00,17820.98046875,17987.900390625,17798.810546875,17962.41015625,5797260000
2024-02-12 05:00:00,17942.279296875,18041.44921875,17859.66015625,17882.66015625,5458490000
