datetime,Open,High,Low,Close,Volume
2025-11-05 05:00:00,25433.220703125,25750.880859375,25364.900390625,25620.029296875,10026890000
2025-11-06 05:00:00,25568.240234375,25568.240234375,25083.240234375,25130.0390625,11085130000
2025-11-07 05:00:00,24977.73046875,25065.140625,24603.779296875,25059.810546875,10141910000
2025-11-10 05:00:00,25418.169921875,25655.509765625,25354.439453125,25611.740234375,9297320000
2025-11-11 05:00:00,25500.9296875,25588.259765625,25380.859375,25533.490234375,7756810000
2025-11-12 05:00:00,25662.189453125,25663.169921875,25389.73046875,25517.330078125,8449920000
2025-11-13 05:00:00,25386.94921875,25396.009765625,24908.599609375,24993.4609375,11351410000
2025-11-14 05:00:00,24658.55078125,25198.9296875,24534.900390625,25008.240234375,10841540000
2025-11-17 05:00:00,24890.099609375,25166.150390625,24649.359375,24799.919921875,9744800000
2025-11-18 05:00:00,24651.779296875,24735.119140625,24299.2890625,24503.099609375,8606260000
2025-11-19 05:00:00,24517.26953125,24904.66015625,24432.189453125,24640.51953125,8434200000
2025-11-20 05:00:00,25131.490234375,25222.94921875,24021.439453125,24054.380859375,10548620000
2025-11-21 05:00:00,24137.66015625,24521.83984375,23854.029296875,24239.5703125,9931240000
2025-11-24 05:00:00,24462.869140625,24923.58984375,24455.650390625,24873.849609375,9232160000
2025-11-25 05:00:00,24790.0703125,25069.5390625,24542.7109375,25018.359375,8498500000
2025-11-26 05:00:00,25168.310546875,25309.150390625,25077.859375,25236.939453125,7291400000
2025-11-28 05:00:00,25310.279296875,25435.76953125,25280.9609375,25434.890625,4541070000
2025-12-01 05:00:00,25232.75,25443.2109375,25158.630859375,25342.849609375,7859560000
2025-12-02 05:00:00,25449.869140625,25622.580078125,25369.359375,25555.859375,7588580000
2025-12-03 05:00:00,25443.7109375,25639.990234375,25388.439453125,25606.5390625,7962730000
2025-12-04 05:00:00,25658.140625,25658.26953125,25450.380859375,25581.69921875,7456860000
2025-12-05 05:00:00,25657.779296875,25827.080078125,25617.349609375,25692.05078125,8248280000
2025-12-08 05:00:00,25758.8203125,25828.16015625,25531.75,25627.94921875,8533670000
2025-12-09 05:00:00,25593.669921875,25698.259765625,25532.33984375,25668.689453125,7192600000
2025-12-10 05:00:00,25631.58984375,25835.029296875,25504.30078125,25776.439453125,7987900000
2025-12-11 05:00:00,25598.390625,25696.2890625,25372.1796875,25686.689453125,8337770000
2025-12-12 05:00:00,25531.55078125,25605.880859375,25104.6796875,25196.73046875,8724070000
2025-12-15 05:00:00,25352.869140625,25377.619140625,25022.810546875,25067.26953125,8649240000
2025-12-16 05:00:00,24991.490234375,25188.759765625,24922.939453125,25132.939453125,7759960000
2025-12-17 05:00:00,25167.859375,25193.41015625,24647.609375,24647.609375,8616140000
2025-12-18 05:00:00,25031.490234375,25164.1796875,24921.44921875,25019.369140625,7977920000
2025-12-19 05:00:00,25147.30078125,25354.8203125,25134.259765625,25346.1796875,12874560000
2025-12-22 05:00:00,25527.6796875,25554.029296875,25401.58984375,25461.69921875,7244910000
2025-12-23 05:00:00,25441.419921875,25590.029296875,25403.259765625,25587.830078125,7518190000
2025-12-24 05:00:00,25582.33984375,25665.279296875,25556.849609375,25656.150390625,3885190000
2025-12-26 05:00:00,25692.6796875,25716.7109375,25620.3203125,25644.390625,5170300000
2025-12-29 05:00:00,25462.25,25598.140625,25440.970703125,25525.560546875,6527530000
2025-12-30 05:00:00,25509.880859375,25577.580078125,25456.9296875,25462.560546875,6769300000
2025-12-31 05:00:00,25464.7109375,25483.76953125,25244.859375,25249.849609375,5895130000
2026-01-02 05:00:00,25524.26953125,25597.650390625,25086.359375,25206.169921875,7331460000
2026-01-05 05:00:00,25471.7890625,25520.51953125,25354.66015625,25401.3203125,8737320000
2026-01-06 05:00:00,25462.060546875,25655.119140625,25428.080078125,25639.7109375,9012640000
2026-01-07 05:00:00,25617.80078125,25813.169921875,25592.400390625,25653.900390625,8396920000
2026-01-08 05:00:00,25615.349609375,25622.310546875,25400.16015625,25507.099609375,7723140000
2026-01-09 05:00:00,25518.8203125,25811.44921875,25455.970703125,25766.259765625,8124420000
2026-01-12 05:00:00,25616.810546875,25850.859375,25602.560546875,25787.66015625,8707170000
2026-01-13 05:00:00,25779.279296875,25873.1796875,25642.109375,25741.94921875,9416400000
2026-01-14 05:00:00,25575.5703125,25624.189453125,25266.19921875,25465.939453125,12165220000
2026-01-15 05:00:00,25767.30078125,25781.029296875,25520.19921875,25547.0703125,9740630000
2026-01-16 05:00:00,25710.599609375,25735.48046875,25444.279296875,25529.259765625,9514500000
2026-01-20 05:00:00,25155.029296875,25279.779296875,24954.1796875,24987.5703125,9469480000
2026-01-21 05:00:00,25048.55078125,25498.810546875,24993.98046875,25326.580078125,9162740000
2026-01-22 05:00:00,25548.380859375,25576.51953125,25399.490234375,25518.349609375,9034850000
2026-01-23 05:00:00,25501.91015625,25709.740234375,25435.01953125,25605.470703125,8228760000
2026-01-26 05:00:00,25631.009765625,25797.099609375,25578.76953125,25713.2109375,7505250000
2026-01-27 05:00:00,25852.0390625,25982.58984375,25791.75,25939.740234375,8026050000
2026-01-28 05:00:00,26121.740234375,26165.080078125,25974.66015625,26022.7890625,8151580000
2026-01-29 05:00:00,26030.080078125,26046.33984375,25418.5390625,25884.30078125,8782210000
2026-01-30 05:00:00,25740.189453125,25823.2890625,25456.1796875,25552.390625,9255930000
2026-02-02 05:00:00,25491.640625,25833.119140625,25478.5,25738.609375,8882530000
2026-02-03 05:00:00,25811.05078125,25840.0390625,25112.4609375,25338.619140625,10306320000
2026-02-04 05:00:00,25240.380859375,25275.259765625,24681.26953125,24891.240234375,10862000000
2026-02-05 05:00:00,24614.859375,24854.560546875,24455.400390625,24548.689453125,10109230000
2026-02-06 05:00:00,24655.25,25131.33984375,24622.330078125,25075.76953125,9054400000
2026-02-09 05:00:00,24953.6796875,25337.5390625,24876.279296875,25268.140625,8174050000
2026-02-10 05:00:00,25314.23046875,25363.119140625,25113.4296875,25127.640625,8513440000
2026-02-11 05:00:00,25335.91015625,25382.83984375,24980.2890625,25201.259765625,9927010000
2026-02-12 05:00:00,25261.330078125,25310.560546875,24643.73046875,24687.609375,8855290000
2026-02-13 05:00:00,24662.94921875,24921.470703125,24514.9609375,24732.73046875,7964830000
2026-02-17 05:00:00,24567.5390625,24818.30078125,24387.470703125,24701.599609375,7654300000
2026-02-18 05:00:00,24744.880859375,25057.2109375,24696.830078125,24898.869140625,7705590000
2026-02-19 05:00:00,24771.650390625,24890.119140625,24690.869140625,24797.33984375,6984780000
2026-02-20 05:00:00,24637.3203125,25077.560546875,24633.599609375,25012.619140625,8063070000
2026-02-23 05:00:00,24935.51953125,24984.8203125,24618.23046875,24708.939453125,8263920000
2026-02-24 05:00:00,24763.83984375,25022.919921875,24643.689453125,24977.0390625,7932270000
2026-02-25 05:00:00,25137.720703125,25343.970703125,25137.619140625,25329.0390625,8427450000
2026-02-26 05:00:00,25278.25,25288.23046875,24820.55078125,25034.369140625,9033470000
2026-02-27 05:00:00,24808.0,24987.9609375,24747.25,24960.0390625,9552610000
2026-03-02 05:00:00,24599.41015625,25059.169921875,24575.5390625,24992.599609375,8303030000
2026-03-03 05:00:00,24497.380859375,24810.25,24315.83984375,24720.080078125,9705500000
2026-03-04 05:00:00,24850.939453125,25179.359375,24795.529296875,25093.6796875,10918410000
2026-03-05 05:00:00,24992.73046875,25174.310546875,24744.560546875,25020.41015625,10994660000
2026-03-06 05:00:00,24663.740234375,24886.69921875,24579.859375,24643.01953125,9300220000
2026-03-09 04:00:00,24429.669921875,25019.16015625,24289.220703125,24967.25,9797740000
2026-03-10 04:00:00,25002.609375,25189.169921875,24871.439453125,24956.470703125,8800580000
2026-03-11 04:00:00,25053.240234375,25152.119140625,24856.599609375,24965.009765625,8348570000
2026-03-12 04:00:00,24771.3203125,24809.26953125,24522.240234375,24533.580078125,8490850000
2026-03-13 04:00:00,24660.189453125,24786.650390625,24336.529296875,24380.73046875,8278740000
2026-03-16 04:00:00,24646.1796875,24794.2890625,24606.4609375,24655.33984375,8208800000
2026-03-17 04:00:00,24760.26953125,24884.6796875,24721.560546875,24780.419921875,8505210000
2026-03-18 04:00:00,24727.0703125,24763.580078125,24417.380859375,24425.08984375,9325170000
2026-03-19 04:00:00,24119.369140625,24462.150390625,24100.880859375,24355.279296875,8547870000
2026-03-20 04:00:00,24257.560546875,24267.33984375,23759.970703125,23898.150390625,11743490000
2026-03-23 04:00:00,24270.76953125,24465.16015625,24097.6796875,24188.58984375,8895880000
2026-03-24 04:00:00,24042.23046875,24170.830078125,23927.689453125,24002.44921875,8488380000
2026-03-25 04:00:00,24236.400390625,24314.25,24081.380859375,24162.98046875,8056920000
2026-03-26 04:00:00,23913.189453125,24029.509765625,23574.720703125,23586.990234375,7726590000
2026-03-27 04:00:00,23463.740234375,23472.890625,23088.990234375,23132.76953125,8713310000
2026-03-30 04:00:00,23307.75,23356.75,22841.419921875,22953.380859375,9234380000
2026-03-31 04:00:00,23208.0,23789.599609375,23198.640625,23740.189453125,10645070000
2026-04-01 04:00:00,23883.2890625,24162.6796875,23871.609375,24019.990234375,8801740000
2026-04-02 04:00:00,23621.73046875,24076.349609375,23512.599609375,24045.529296875,8134780000
2026-04-06 04:00:00,24143.01953125,24265.140625,24039.029296875,24192.169921875,7907270000
2026-04-07 04:00:00,24109.5703125,24209.279296875,23779.849609375,24202.369140625,10796020000
2026-04-08 04:00:00,25045.359375,25045.359375,24756.9296875,24903.169921875,10411670000
2026-04-09 04:00:00,24918.279296875,25097.44921875,24788.919921875,25082.08984375,8662470000
2026-04-10 04:00:00,25165.060546875,25226.060546875,25057.650390625,25116.33984375,8700640000
2026-04-13 04:00:00,25069.0703125,25387.689453125,24999.19921875,25383.720703125,7925320000
2026-04-14 04:00:00,25514.55078125,25842.0,25514.55078125,25842.0,9105660000
2026-04-15 04:00:00,25859.189453125,26214.5703125,25828.759765625,26204.580078125,10206480000
2026-04-16 04:00:00,26256.880859375,26400.51953125,26113.650390625,26333.0,9963610000
2026-04-17 04:00:00,26551.16015625,26719.560546875,26481.240234375,26672.4296875,10159120000
2026-04-20 04:00:00,26662.3203125,26670.119140625,26412.51953125,26590.33984375,8379940000
2026-04-21 04:00:00,26658.849609375,26730.640625,26405.30078125,26479.470703125,9309940000
2026-04-22 04:00:00,26715.919921875,26942.130859375,26662.880859375,26937.279296875,8080930000
2026-04-23 04:00:00,26844.609375,27007.869140625,26540.3203125,26782.630859375,7956600000
2026-04-24 04:00:00,27082.419921875,27314.2109375,26986.390625,27303.669921875,10203070000
2026-04-27 04:00:00,27278.279296875,27315.23046875,27158.880859375,27305.6796875,8126500000
2026-04-28 04:00:00,26988.76953125,27115.76953125,26877.58984375,27029.009765625,7441950000
2026-04-29 04:00:00,27069.359375,27199.720703125,26995.380859375,27186.98046875,8147470000
2026-04-30 04:00:00,27328.98046875,27488.029296875,27029.41015625,27452.119140625,8139190000
2026-05-01 04:00:00,27508.5703125,27787.119140625,27501.4296875,27710.359375,7534290000
2026-05-04 04:00:00,27731.33984375,27822.369140625,27504.08984375,27651.8203125,7849180000
2026-05-05 04:00:00,27895.05078125,28065.630859375,27844.23046875,28015.060546875,8090030000
2026-05-06 04:00:00,28234.01953125,28608.6796875,28208.23046875,28599.169921875,8864150000
2026-05-07 04:00:00,28612.5390625,28825.51953125,28440.05078125,28563.94921875,9118880000
2026-05-08 04:00:00,28768.119140625,29234.990234375,28751.2109375,29234.990234375,9577150000
2026-05-11 04:00:00,29185.830078125,29372.4296875,29143.19921875,29320.66015625,11989910000
2026-05-12 04:00:00,29067.359375,29188.0703125,28628.640625,29064.80078125,9631840000
2026-05-13 04:00:00,29159.94921875,29452.259765625,28968.55078125,29366.939453125,9734720000
2026-05-14 04:00:00,29372.650390625,29678.890625,29350.099609375,29580.30078125,9860060000
2026-05-15 04:00:00,29191.359375,29387.439453125,28991.419921875,29125.19921875,9584430000
2026-05-18 04:00:00,29246.19921875,29250.150390625,28717.5703125,28994.369140625,10327940000
2026-05-19 04:00:00,28795.01953125,29031.919921875,28567.16015625,28818.83984375,9895620000
2026-05-20 04:00:00,29006.5703125,29301.279296875,28919.439453125,29297.69921875,9268370000
2026-05-21 04:00:00,29150.130859375,29463.490234375,29040.0390625,29357.26953125,8627780000
2026-05-22 04:00:00,29476.2890625,29663.890625,29423.630859375,29481.640625,9265090000
2026-05-26 04:00:00,29854.580078125,30044.490234375,29753.08984375,30001.3203125,9718120000
2026-05-27 04:00:00,30081.279296875,30099.7890625,29808.890625,29973.5703125,9240640000
2026-05-28 04:00:00,30030.630859375,30263.189453125,29848.759765625,30223.890625,9224620000
2026-05-29 04:00:00,30333.859375,30470.029296875,30210.009765625,30333.1796875,11906000000
2026-06-01 04:00:00,30295.25,30633.55078125,30241.19921875,30513.859375,10199240000
2026-06-02 04:00:00,30471.609375,30670.109375,30372.9609375,30660.599609375,9675650000
2026-06-03 04:00:00,30730.109375,30762.19921875,30441.80078125,30571.240234375,9267670000
2026-06-04 04:00:00,30174.58984375,30541.4296875,30092.23046875,30407.810546875,8999970000
2026-06-05 04:00:00,29992.369140625,30051.080078125,28929.880859375,28957.599609375,11550140000
2026-06-08 04:00:00,29482.189453125,29697.900390625,29294.01953125,29414.259765625,10077650000
2026-06-09 04:00:00,29647.349609375,29805.30078125,28196.900390625,29084.5,12106940000
2026-06-10 04:00:00,28893.8203125,29212.380859375,28462.919921875,28508.029296875,9519620000
2026-06-11 04:00:00,28731.16015625,29506.669921875,28548.5,29446.1796875,10101910000
2026-06-12 04:00:00,29380.6796875,29733.890625,29220.830078125,29635.94921875,10337400000
2026-06-15 04:00:00,30289.970703125,30587.16015625,30285.630859375,30543.919921875,10590270000
2026-06-16 04:00:00,30455.490234375,30560.080078125,29962.869140625,29968.130859375,11132830000
2026-06-17 04:00:00,30160.740234375,30208.939453125,29604.9296875,29670.94921875,11443600000
2026-06-18 04:00:00,30261.599609375,30463.76953125,30089.349609375,30406.189453125,18286150000
2026-06-22 04:00:00,30529.990234375,30642.5703125,30194.25,30347.080078125,12844290000
2026-06-23 04:00:00,29369.25,29748.720703125,29276.98046875,29347.26953125,14631520000
2026-06-24 04:00:00,29328.400390625,29592.900390625,28963.099609375,29220.060546875,14936190000
2026-06-25 04:00:00,29843.890625,29843.890625,29000.55078125,29440.3203125,9870860000
2026-06-26 04:00:00,29040.119140625,29413.80078125,28890.740234375,29118.240234375,16594580000
2026-06-29 04:00:00,29310.259765625,29792.630859375,28991.51953125,29774.75,9776230000
2026-06-30 04:00:00,29792.9296875,30328.7890625,29767.759765625,30276.349609375,9809990000
2026-07-01 04:00:00,29914.279296875,30084.779296875,29787.41015625,29809.130859375,9094410000
2026-07-02 04:00:00,29778.69921875,30044.5,29087.330078125,29329.2109375,9529580000
2026-07-06 04:00:00,29575.5703125,29847.740234375,29553.619140625,29697.869140625,7827050000
2026-07-07 04:00:00,29362.19921875,29426.44921875,28974.470703125,29173.01953125,8244680000
2026-07-08 04:00:00,29030.330078125,29280.580078125,28814.5703125,29252.560546875,7935740000
2026-07-09 04:00:00,29486.609375,29773.740234375,29398.470703125,29727.099609375,7312220000
2026-07-10 04:00:00,29618.33984375,29856.939453125,29484.490234375,29825.109375,7094480000
2026-07-13 04:00:00,29471.01953125,29541.0,29189.2109375,29264.099609375,7231310000
2026-07-14 04:00:00,29561.349609375,29693.76953125,29368.869140625,29586.2890625,7397960000
2026-07-15 04:00:00,29759.80078125,29771.890625,29192.890625,29502.599609375,7379560000
2026-07-16 04:00:00,29318.30078125,29333.060546875,28881.23046875,29025.76953125,8294880000
2026-07-17 04:00:00,28457.330078125,28867.400390625,28231.3203125,28592.66015625,7820470000
2026-07-20 04:00:00,28871.16015625,29017.23046875,28590.400390625,28604.23046875,7184070000
2026-07-21 04:00:00,29059.439453125,29192.2890625,28891.0703125,29155.1796875,8001540000
2026-07-22 04:00:00,28949.810546875,29176.91015625,28934.51953125,28998.099609375,7473050000
2026-07-23 04:00:00,28545.98046875,28726.619140625,28274.51953125,28454.810546875,7655810000
2026-07-24 04:00:00,28362.150390625,28471.48046875,28053.080078125,28128.33984375,7266300000
2026-07-27 04:00:00,28412.310546875,28460.19921875,27786.5390625,28039.2109375,7797890000
2026-07-28 04:00:00,27810.390625,27926.529296875,27452.94921875,27763.130859375,8584960000
2026-07-29 04:00:00,27780.4609375,27954.91015625,27176.029296875,27192.310546875,8276280000
2026-07-30 04:00:00,27755.4609375,28168.419921875,27686.369140625,28106.349609375,9048570000
2026-07-31 04:00:00,28446.990234375,28606.779296875,27954.240234375,28274.19921875,11942500000
2026-08-03 04:00:00,28278.58984375,28842.359375,28196.880859375,28776.80078125,11118460000
2026-08-04 04:00:00,29109.259765625,29831.400390625,29109.259765625,29733.16015625,9717920000
2026-08-05 04:00:00,29863.26953125,29946.939453125,29468.330078125,29487.7890625,9116070000
2026-08-06 04:00:00,29224.380859375,29569.759765625,29123.380859375,29373.330078125,8936850000
2026-08-07 04:00:00,29596.44921875,29747.150390625,29452.7109375,29722.30078125,8183970000
2026-08-10 04:00:00,29709.490234375,29784.2109375,29606.470703125,29621.80078125,7675200000
2026-08-11 04:00:00,29694.69921875,29705.80078125,29427.609375,29525.48046875,7684920000
2026-08-12 04:00:00,29875.1796875,29881.5,29715.880859375,29742.599609375,7873190000
2026-08-13 04:00:00,29784.060546875,30168.05078125,29757.619140625,30084.5,8380820000
2026-08-14 04:00:00,30167.130859375,30179.8203125,29934.66015625,30046.140625,7212180000
